"my.site.num,study.site,study,""jumping.worms (Amynthus, metaphire, megascolecids)"",area.sampled.m2,site.replicates,replicate.size.m2,collection.method,replicate.mindistance.m,site.mindistance,sampling.notes,sample.year,sample.month,latitude,longitude,country,state/province,dist.road,elevation,altitude.m.asl,habitat.type,dom.tree.spp,dom.tree,dom.veg.spp,dom.veg,annual.precip.mm,ph,ph.method,soil.moisture.pct,mean.july.tempc,mean.jan.tempc,mean.study.temp,soil.temp,mean.annu.soil.temp,organic.C.kg,organic.N,soil.organic.matter%,,Allolobophora.chlorotica,Amynthas.agrestis,Aporrectodea.caliginosa,Aporrectodea.rosea,Aporrectodea.trapezoides,Aporrectodea.tuberculata ,Aporrectodea.turgida,Bimastos.rubidus,Aporrect.unknown,Bimastos.parvus,Dendrobaena.octaedra,Dendrobaena.unknown,Dendrodrilus.unknown,Eisenia.fetida,Eisenia.hortensis,Eisenia.lucens,Eisenia.teteadra,Lumbricus.castaneus,Lumbricus.octaedra,Lumbricus.rubellus,Lumbricus.terrestris,Lumbricus.unknown,Octolasion.cyaneum,Octalasion.tyrtaeum,Octalasian.unknown,anecic.unknown,endo.unknown,epi.unknown,epi/endo.unknown,Unknown"
"226,C250,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.36076,-91.2609,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0"
"227,C300,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.36076,-91.2616,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0"
"228,C350,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.36067,-91.2622,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.5,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"229,C400,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.36069,-91.2628,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"230,C450,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.36048,-91.2633,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.3,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"231,C500,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.36047,-91.264,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"232,D150,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.34594,-91.2652,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"233,D200,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.34614,-91.2658,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.2,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"234,D250,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.34621,-91.2663,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"235,D300,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.34618,-91.267,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"236,D350,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.34633,-91.2676,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.2,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"237,D400,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.3465,-91.2681,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"238,D450,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.34658,-91.2688,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"239,D500,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.3465,-91.2694,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.2,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0"
"240,E50,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37462,-91.2587,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.1,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0"
"241,E100,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37498,-91.2585,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0"
"242,E150,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37539,-91.2585,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0"
"243,E200,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37585,-91.2584,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.2,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"244,E250,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37628,-91.2583,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"245,E300,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37672,-91.2582,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"246,E400,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37747,-91.258,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"247,E450,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37806,-91.2577,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.7,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"248,F50,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37373,-91.2654,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,3.9,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"249,F100,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37409,-91.2656,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"250,F150,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37456,-91.2656,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"251,F200,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37491,-91.2657,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.2,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"252,F400,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37653,-91.2663,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0"
"253,F450,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37708,-91.2663,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"254,F500,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37751,-91.2663,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"255,F550,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.37796,-91.2667,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0"
"256,G100,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.38722,-91.3132,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.3,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0"
"257,G150,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.38747,-91.3138,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0"
"258,G200,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.38749,-91.3142,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0"
"259,G250,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.38786,-91.3149,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0"
"260,G300,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.388,-91.3154,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.7,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0"
"261,G350,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.38818,-91.316,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"262,G450,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.38873,-91.3172,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"263,G500,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.3888,-91.3178,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,5.2,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"264,H50,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29948,-91.2137,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.5,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"265,H100,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29966,-91.2131,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"266,H150,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29965,-91.2125,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"267,H200,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29972,-91.2119,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.7,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"268,H250,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29972,-91.2113,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"269,H300,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29971,-91.2106,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"276,H350,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29987,-91.2101,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"277,H400,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29973,-91.2094,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,3.9,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"278,I75,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29169,-91.1555,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"279,I100,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29145,-91.1556,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"280,I150,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29135,-91.1561,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"281,I200,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29095,-91.1569,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"282,I250,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29083,-91.1573,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.1,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"283,I300,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29069,-91.1579,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"284,I350,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29049,-91.1586,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"285,I400,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.29036,-91.1592,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.2,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"286,J50,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.28379,-91.1586,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"287,J100,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.2836,-91.159,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"288,J150,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.28333,-91.1598,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"289,J200,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.28331,-91.1603,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"290,J250,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.2832,-91.161,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.4,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"291,J300,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.28307,-91.1616,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"292,J350,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.28308,-91.1621,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"293,J425,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,June,46.28287,-91.1631,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"294,K50,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,July,46.40704,-91.2953,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,4.1,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"295,K150,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,July,46.4073,-91.2941,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"296,K200,""Holdsworth et al., 2007"",N,0.24,2,0.12,hand sorting/mustard,2,50,,2001,July,46.40741,-91.2937,US,Wisconsin,,,,hardwood forest,,""maple, aspen, and birch"",,,870,,""Corning 240 pH meter (Corning, Corning, New York, USA)"",,19,-15,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
